mlbam_id,1B,2B,3B,C,CF,DH,LF,SP,RF,SS,OF,RP
624419,0,0,0,3,0,0,0,0,0,0,0,0
624424,0,0,0,0,39,0,0,0,132,0,171,0
624428,0,142,0,0,0,0,0,0,0,0,0,0
624431,0,0,0,40,0,0,0,0,0,0,0,0
624512,0,0,0,30,0,0,0,0,0,0,0,0
624513,0,0,0,14,0,0,0,0,0,0,0,0
624577,0,0,0,0,0,1,0,0,146,0,146,0
624585,0,0,0,0,0,107,0,0,56,0,56,0
624586,0,0,0,0,0,0,0,8,0,0,0,8
624641,0,4,0,0,0,0,0,0,0,0,0,0
625510,0,1,0,0,7,0,0,0,0,1,7,0
625643,0,0,0,0,0,0,0,33,0,0,0,0
626929,0,0,0,0,0,0,0,12,0,0,0,10
628317,0,0,0,0,0,0,0,37,0,0,0,11
628333,0,0,0,0,0,0,0,3,0,0,0,0
628338,0,0,0,0,41,1,14,0,28,0,83,0
628356,0,0,44,0,0,0,0,0,0,15,0,0
628452,0,0,0,0,0,0,0,68,0,0,0,68
628711,0,0,0,0,0,0,0,37,0,0,0,29
630023,0,0,0,0,0,0,0,26,0,0,0,8
630111,0,0,0,0,0,1,0,0,0,0,0,0
630263,0,0,0,0,0,0,0,1,0,0,0,1
639373,0,0,0,0,0,0,0,8,0,0,0,6
640447,0,0,0,0,25,0,61,0,17,0,103,0
640449,0,0,0,0,0,15,17,0,36,0,53,0
640451,0,0,0,0,0,0,0,7,0,0,0,7
640455,0,0,0,0,0,0,0,5,0,0,0,0
640457,0,0,0,0,3,44,34,0,57,0,94,0
640458,0,0,0,0,82,1,24,0,9,0,115,0
640460,1,0,0,0,2,1,9,0,2,0,13,0
640461,2,21,17,0,5,2,46,0,34,3,85,0
640462,0,0,0,0,0,0,0,10,0,0,0,10
640464,0,0,0,0,0,0,0,9,0,0,0,7
640470,0,0,0,0,0,0,0,4,0,0,0,2
641149,0,0,0,0,0,0,0,32,0,0,0,32
641154,0,0,0,0,0,0,0,21,0,0,0,0
641302,0,0,0,0,0,0,0,13,0,0,0,5
641312,0,0,0,0,0,0,0,28,0,0,0,12
641313,0,0,0,0,0,0,0,0,0,122,0,0
641341,0,0,0,0,0,0,0,24,0,0,0,24
641343,31,0,0,0,0,35,53,0,0,0,53,0
641355,36,0,0,0,25,0,0,0,115,0,140,0
641432,0,0,0,0,0,7,71,0,0,0,71,0
641438,0,0,0,0,0,0,0,6,0,0,0,6
641470,1,0,0,10,0,14,0,0,0,0,0,0
641477,0,0,0,0,19,0,2,0,72,0,93,0
641482,0,0,0,0,0,0,0,33,0,0,0,32
641487,0,0,0,0,0,0,0,0,0,93,0,0
641505,0,0,0,0,33,1,1,0,2,0,36,0
641513,0,0,0,0,0,0,0,0,47,0,47,0
641525,61,3,4,0,1,15,26,2,7,0,34,2
641531,7,0,100,0,0,15,0,0,20,0,20,0
641541,0,0,0,0,0,0,0,15,0,0,0,12
641553,0,0,0,0,86,0,0,0,0,0,86,0
641571,0,0,0,0,0,0,0,12,0,0,0,9
641584,0,0,0,0,11,0,0,0,1,0,12,0
641598,1,0,0,82,0,4,0,0,0,0,0,0
641627,0,0,0,0,0,0,0,50,0,0,0,50
641645,0,8,5,0,0,1,0,0,0,8,0,0
641658,0,50,0,0,31,0,2,0,0,15,33,0
641684,0,0,0,0,5,0,14,0,2,0,21,0
641712,0,0,0,0,0,0,0,33,0,0,0,1
641729,0,0,0,0,0,0,0,66,0,0,0,66
641743,0,0,0,0,0,0,0,3,0,0,0,1
641745,0,0,0,0,0,0,0,28,0,0,0,0
641755,0,0,0,0,0,0,0,52,0,0,0,52
641778,0,0,0,0,0,0,0,30,0,0,0,1
641786,0,0,0,0,2,0,0,0,17,0,19,0
641793,0,0,0,0,0,0,0,29,0,0,0,29
641796,0,0,0,0,20,0,34,0,25,0,79,0
641816,0,0,0,0,0,0,0,25,0,0,0,0
641820,56,0,0,0,0,17,6,0,87,0,93,0
641829,0,0,0,0,3,0,12,0,0,0,15,0
641835,0,0,0,0,0,0,0,68,0,0,0,68
641838,0,0,0,0,0,0,0,56,0,0,0,56
641851,0,0,0,0,0,0,0,7,0,0,0,6
641853,0,0,0,0,0,0,0,25,0,0,0,25
641856,9,0,0,0,0,3,29,0,43,0,72,0
641857,19,113,22,0,0,0,0,0,0,0,0,0
641871,0,0,0,0,0,0,0,11,0,0,0,11
641878,0,0,0,0,8,0,2,0,2,0,12,0
641914,0,20,5,0,0,1,0,0,0,0,0,0
641924,1,0,0,6,0,0,0,0,0,0,0,0
641933,0,0,0,0,3,0,33,0,8,0,44,0
641941,0,0,0,0,0,0,0,66,0,0,0,66
642003,0,0,0,0,0,0,0,3,0,0,0,3
642008,0,0,0,0,0,0,0,5,0,0,0,5
642028,0,0,0,0,0,0,0,5,0,0,0,5
642067,0,0,0,0,0,0,0,14,0,0,0,14
642073,0,0,0,0,0,0,0,17,0,0,0,17
642082,1,0,0,52,0,3,0,0,0,0,0,0
642083,0,0,0,0,0,0,0,1,0,0,0,1
642086,36,0,0,0,0,0,32,0,1,0,33,0
642098,0,0,0,0,0,0,0,31,0,0,0,8
642100,0,0,0,0,0,0,0,9,0,0,0,9
642121,0,0,0,0,0,0,0,7,0,0,0,7
642133,57,0,0,0,0,45,0,0,0,0,0,0
642136,13,0,43,0,0,0,0,0,0,0,0,0
642152,0,0,0,0,0,0,0,61,0,0,0,61
642162,1,13,3,0,0,1,0,0,0,7,0,0
642165,17,18,6,0,0,2,47,0,2,0,49,0
642180,0,18,5,0,2,2,14,0,2,4,18,0
642207,0,0,0,0,0,0,0,13,0,0,0,13
642221,0,3,0,0,0,0,0,0,2,0,2,0
642226,0,0,0,0,0,0,0,2,0,0,0,2
642231,0,0,0,0,0,0,0,29,0,0,0,25
642232,0,0,0,0,0,0,0,28,0,0,0,14
642233,0,0,0,0,0,0,0,10,0,0,0,10
642336,0,0,0,60,0,2,4,0,0,0,4,0
642397,0,0,0,0,0,0,0,33,0,0,0,26
642423,0,0,0,0,9,0,0,0,5,0,14,0
642528,0,0,0,0,0,0,0,15,0,0,0,11
642545,0,0,0,0,0,0,0,19,0,0,0,6
642546,0,0,0,0,0,0,0,9,0,0,0,7
642547,0,0,0,0,0,0,0,39,0,0,0,31
642558,0,0,0,0,0,0,0,32,0,0,0,14
642578,0,0,0,0,0,0,0,9,0,0,0,8
642607,0,0,0,0,0,0,0,15,0,0,0,1
642701,0,0,0,0,0,0,0,3,0,0,0,3
642708,0,0,0,0,0,1,1,0,0,152,1,0
642715,0,0,0,0,0,0,0,0,0,152,0,0
642721,0,0,18,0,0,2,0,0,0,0,0,0
642731,0,17,0,0,0,1,2,0,2,9,4,0
642736,0,8,1,0,0,0,0,0,0,2,0,0
642770,0,0,0,0,0,0,0,8,0,0,0,8
642840,0,0,0,0,0,0,0,18,0,0,0,18
642851,0,0,0,25,0,0,0,0,0,0,0,0
643217,0,0,0,0,12,0,131,0,0,0,143,0
643230,0,0,0,0,0,0,0,25,0,0,0,6
643256,0,0,0,0,0,0,0,68,0,0,0,68
643265,73,0,0,0,0,2,0,0,31,0,31,0
643275,0,0,0,0,2,0,1,0,0,0,3,0
643289,0,22,0,0,0,0,0,0,0,10,0,0
643290,0,0,0,0,0,0,0,4,0,0,0,0
643316,0,0,0,0,0,0,0,66,0,0,0,66
643327,0,0,0,0,0,0,0,33,0,0,0,24
643338,0,0,0,0,0,0,0,54,0,0,0,39
643354,0,0,0,0,0,0,0,5,0,0,0,5
643376,0,0,0,103,0,4,0,0,0,0,0,0
643393,0,43,0,0,12,6,20,0,3,0,35,0
643396,0,0,25,38,0,1,0,0,0,0,0,0
643418,0,24,1,0,0,1,16,0,0,0,16,0
643436,6,0,0,0,0,0,3,0,12,0,15,0
643446,0,37,31,0,0,0,71,0,42,0,113,0
643466,0,0,0,0,0,0,0,10,0,0,0,10
643478,0,0,0,0,0,0,0,7,0,0,0,3
643493,0,0,0,0,0,0,0,14,0,0,0,12
643511,0,0,0,0,0,0,0,17,0,0,0,17
643524,5,0,0,0,0,0,0,0,0,0,0,0
643565,0,0,0,0,14,0,59,0,19,0,92,0
643603,56,0,0,0,0,19,0,4,0,0,0,4
643615,0,0,0,0,0,0,0,5,0,0,0,2
643617,0,0,0,0,0,0,0,25,0,0,0,24
643778,0,0,0,0,0,0,0,65,0,0,0,65
644364,0,0,0,0,0,0,0,3,0,0,0,3
644374,0,0,25,0,0,0,0,0,0,8,0,0
645261,0,0,0,0,0,0,0,32,0,0,0,0
645277,0,158,0,0,0,0,0,0,0,0,0,0
645302,0,0,0,0,141,0,0,0,15,0,156,0
645801,29,0,0,0,0,13,0,1,0,0,0,1
646240,0,0,152,0,0,1,0,0,0,1,0,0
647304,0,0,0,0,0,4,33,0,31,0,64,0
647336,0,0,0,0,0,0,0,29,0,0,0,0
647351,1,0,24,0,0,0,0,0,0,0,0,0
649557,26,25,19,0,0,2,4,0,0,5,4,0
649966,0,26,1,0,0,0,0,0,0,41,0,0
650333,0,49,17,0,0,5,21,0,0,8,21,0
650382,0,0,0,0,0,0,0,29,0,0,0,28
650391,0,0,0,0,0,8,114,0,0,0,114,0
650402,0,65,0,0,0,5,0,0,0,77,0,0
650489,0,0,0,0,0,0,0,0,0,29,0,0
650490,22,0,50,0,0,16,0,0,0,0,0,0
650530,0,0,0,0,0,0,0,7,0,0,0,7
650556,0,0,0,0,0,0,0,7,0,0,0,7
650619,0,0,0,41,0,0,0,0,0,0,0,0
650633,0,0,0,0,0,0,0,1,0,0,0,1
650644,0,0,0,0,0,0,0,10,0,0,0,0
650671,0,0,0,0,0,0,0,34,0,0,0,34
650738,0,0,0,0,0,0,0,1,0,0,0,1
650813,0,0,0,0,0,0,0,4,0,0,0,4
650859,0,104,0,0,0,0,0,0,0,12,0,0
650893,0,0,0,0,0,0,0,13,0,0,0,11
650895,0,0,0,0,0,0,0,65,0,0,0,59
656185,0,0,0,0,18,0,60,0,13,0,91,0
656186,0,0,0,0,0,0,0,17,0,0,0,17
656222,0,0,0,0,0,0,0,33,0,0,0,30
656252,5,0,0,0,0,8,0,0,0,0,0,0
656257,0,0,0,0,0,0,0,32,0,0,0,32
656271,0,0,0,0,0,0,0,6,0,0,0,0
656288,0,0,0,0,0,0,0,18,0,0,0,1
656302,0,0,0,0,0,0,0,14,0,0,0,0
656305,0,0,156,0,0,0,0,0,0,0,0,0
656308,49,45,5,0,0,1,0,0,0,0,0,0
656322,0,0,0,0,0,0,0,33,0,0,0,33
656354,0,0,0,0,0,0,0,14,0,0,0,14
656371,0,48,0,0,0,0,0,0,0,0,0,0
656427,0,0,0,0,0,0,0,33,0,0,0,0
656464,0,0,0,0,0,0,0,25,0,0,0,25
656514,0,0,0,0,40,0,22,0,10,0,72,0
656541,0,0,0,0,17,0,5,0,6,0,28,0
656546,0,0,0,0,0,0,0,15,0,0,0,0
656547,0,0,0,0,0,0,0,34,0,0,0,33
656555,158,0,0,0,0,2,0,0,0,0,0,0
656577,0,0,0,4,0,0,0,0,0,0,0,0
656582,0,0,0,0,0,0,5,0,0,0,5,0
656605,0,0,0,0,0,0,0,11,0,0,0,0
656669,0,0,0,0,4,3,34,0,42,0,80,0
656685,0,0,0,0,0,0,0,51,0,0,0,49
656686,0,0,0,0,0,0,0,5,0,0,0,0
656713,0,0,0,0,0,2,0,13,0,0,0,2
656725,0,0,0,0,0,0,0,11,0,0,0,9
656756,0,0,0,0,0,0,0,2,0,0,0,1
656775,0,0,0,0,22,0,0,0,0,0,22,0
656794,0,0,0,0,0,0,0,55,0,0,0,51
656803,0,0,0,0,0,0,0,9,0,0,0,9
656811,94,0,0,0,0,2,2,0,0,0,2,0
656814,0,0,0,0,0,0,0,1,0,0,0,0
656887,0,0,0,0,0,0,0,9,0,0,0,3
656941,0,0,0,1,0,2,140,0,0,0,140,0
656945,0,0,0,0,0,0,0,28,0,0,0,28
656954,0,0,0,0,0,0,0,8,0,0,0,1
656970,0,0,0,0,0,0,0,11,0,0,0,5
656977,0,0,0,0,0,0,0,32,0,0,0,32
657024,0,0,0,0,0,0,0,27,0,0,0,19
657031,0,0,0,0,0,0,0,52,0,0,0,51
657041,0,0,0,0,19,0,2,0,5,0,26,0
657053,0,0,0,0,0,0,0,24,0,0,0,23
657061,0,0,0,0,0,0,0,0,0,45,0,0
657077,0,0,0,0,61,0,22,0,25,0,108,0
657097,0,0,0,0,0,0,0,36,0,0,0,36
657117,0,0,0,0,0,0,0,2,0,0,0,2
657140,0,0,0,0,0,0,0,7,0,0,0,3
657141,0,0,0,0,0,0,0,15,0,0,0,0
657145,0,0,0,0,0,0,2,0,6,0,8,0
657228,0,0,0,0,0,0,0,18,0,0,0,18
657277,0,0,0,0,0,0,0,8,0,0,0,0
657434,2,0,0,0,11,1,6,0,0,0,17,0
657557,0,0,0,0,0,0,0,0,0,157,0,0
657566,0,0,0,0,0,0,0,14,0,0,0,12
657571,0,0,0,0,0,0,0,46,0,0,0,44
657585,0,0,0,0,0,0,0,13,0,0,0,13
657610,0,0,0,0,0,0,0,22,0,0,0,22
657612,0,0,0,0,0,0,0,46,0,0,0,46
657624,0,0,0,0,0,0,0,49,0,0,0,48
657656,0,0,0,0,110,0,0,0,13,0,123,0
657766,0,0,0,0,0,0,0,7,0,0,0,7
658069,11,0,2,0,0,0,0,0,0,0,0,0
658305,0,0,0,0,0,0,0,37,0,0,0,37
658551,0,0,0,0,0,0,0,13,0,0,0,13
658648,0,0,0,0,0,0,0,1,0,0,0,0
658791,0,0,0,0,0,0,0,4,0,0,0,4
658792,0,0,0,0,0,0,0,8,0,0,0,8
659275,0,0,0,0,0,0,0,14,0,0,0,0
660162,0,0,129,0,0,1,0,0,0,0,0,0
660271,0,0,0,0,0,92,0,0,0,0,0,0
660494,0,0,0,0,0,0,0,5,0,0,0,3
660546,0,0,0,0,0,0,0,1,0,0,0,1
660623,0,0,0,0,0,0,0,2,0,0,0,2
660670,0,0,0,0,100,0,46,0,35,0,181,0
660761,0,0,0,0,0,0,0,19,0,0,0,4
660813,0,0,0,0,0,0,0,10,0,0,0,10
660853,0,0,0,0,0,0,0,5,0,0,0,4
660896,0,0,0,0,0,0,0,2,0,0,0,2
661255,0,0,0,0,0,0,0,70,0,0,0,70
661403,0,0,0,0,0,0,0,21,0,0,0,20
662253,0,0,0,0,0,0,0,22,0,0,0,22
663423,0,0,0,0,0,0,0,32,0,0,0,3
663432,0,0,0,0,0,0,0,52,0,0,0,52
663465,0,0,0,0,0,0,0,9,0,0,0,0
663531,0,0,0,0,0,0,0,9,0,0,0,5
663538,0,1,0,0,1,0,0,0,0,17,1,0
663567,0,0,0,0,0,0,0,19,0,0,0,0
663586,6,0,5,0,0,1,58,0,2,0,60,0
663656,4,0,0,0,0,1,11,0,11,0,22,0
663757,0,0,0,0,21,0,17,0,16,0,54,0
663776,0,0,0,0,0,0,0,10,0,0,0,1
663855,0,0,0,0,0,0,0,29,0,0,0,29
663898,0,16,0,0,0,0,0,0,0,9,0,0
663978,0,0,0,0,0,0,0,26,0,0,0,0
663992,0,0,0,0,0,0,0,25,0,0,0,25
663993,21,0,4,0,0,17,0,0,0,0,0,0
664023,7,13,8,0,13,0,15,0,8,0,36,0
664034,1,21,36,0,0,0,0,2,0,0,0,2
664040,5,69,0,0,0,3,2,0,5,0,7,0
664041,0,0,0,0,0,1,0,0,15,0,15,0
664042,0,0,0,0,0,0,0,16,0,0,0,13
664045,0,0,0,0,0,0,0,10,0,0,0,6
664054,0,0,0,0,0,0,0,18,0,0,0,17
664056,0,0,0,0,122,0,0,0,0,0,122,0
664057,0,0,0,0,0,0,5,0,0,0,5,0
664058,0,42,90,0,0,0,21,0,2,39,23,0
664059,0,1,0,0,0,0,0,0,1,0,1,0
664062,0,0,0,0,0,0,0,11,0,0,0,5
664068,0,10,41,0,65,0,10,0,1,18,76,0
664092,0,0,0,0,0,0,0,4,0,0,0,4
664119,2,0,0,19,0,0,0,0,0,0,0,0
664126,0,0,0,0,0,0,0,21,0,0,0,21
664129,0,0,0,0,0,0,0,29,0,0,0,29
664139,0,0,0,0,0,0,0,10,0,0,0,10
664157,0,0,0,0,0,0,0,21,0,0,0,21
664180,0,0,0,0,0,0,0,16,0,0,0,16
664192,0,0,0,0,0,0,0,30,0,0,0,0
664196,0,0,0,0,0,0,0,5,0,0,0,0
664199,0,0,0,0,0,0,0,23,0,0,0,8
664208,0,0,0,0,0,0,0,30,0,0,0,30
664238,5,18,14,0,4,3,31,1,11,31,46,1
664247,0,0,0,0,0,0,12,0,5,0,17,0
664285,0,0,0,0,0,0,0,26,0,0,0,18
664353,0,0,0,0,0,0,0,9,0,0,0,2
664702,0,4,0,0,11,2,8,0,2,26,21,0
664774,1,0,0,0,14,1,8,0,6,0,28,0
664854,0,0,0,0,0,0,0,24,0,0,0,24
664856,0,0,0,0,0,0,0,13,0,0,0,13
664871,0,0,0,0,0,0,0,13,0,0,0,12
664874,0,0,0,3,0,0,0,0,0,0,0,0
664901,0,3,3,0,0,4,0,0,0,5,0,0
664913,4,0,0,0,0,0,23,0,0,0,23,0
664918,0,0,0,0,0,0,0,10,0,0,0,10
664926,0,0,0,20,0,0,0,0,0,0,0,0
665001,0,0,0,0,0,0,0,10,0,0,0,10
665093,0,0,0,0,0,0,0,14,0,0,0,14
665120,24,0,0,0,0,0,0,5,0,0,0,5
665487,0,0,0,0,0,0,0,0,0,83,0,0
665489,0,0,96,0,0,24,0,0,0,0,0,0
665742,0,0,0,0,0,0,150,0,0,0,150,0
666158,0,22,0,0,0,0,0,0,0,0,0,0
666182,0,0,0,0,0,4,0,0,0,42,0,0
666198,0,0,0,0,0,0,0,0,0,10,0,0
666200,0,0,0,0,0,0,0,6,0,0,0,6
666971,3,9,0,0,0,9,63,0,0,0,63,0
667498,0,0,0,0,0,0,0,7,0,0,0,0
668227,0,0,0,0,5,0,1,0,6,0,12,0
668663,0,0,0,1,0,0,0,0,0,0,0,0
668665,0,0,0,0,0,0,0,7,0,0,0,7
668670,0,0,0,34,0,1,0,0,0,0,0,0
668676,0,0,0,0,0,0,0,21,0,0,0,0
668678,0,0,0,0,0,0,0,15,0,0,0,0
668683,0,0,0,0,0,0,0,6,0,0,0,6
668800,1,0,0,16,0,0,0,0,0,0,0,0
668804,0,0,0,0,25,0,79,0,31,0,135,0
668942,0,1,0,0,0,0,33,0,6,0,39,0
669060,0,0,0,0,0,0,0,6,0,0,0,2
669160,0,0,0,0,0,0,0,14,0,0,0,10
669203,0,0,0,0,0,0,0,32,0,0,0,28
669214,0,0,0,0,0,0,0,8,0,0,0,5
669221,0,0,0,18,0,2,0,0,0,0,0,0
669222,0,1,0,0,96,0,0,0,0,0,96,0
669242,0,29,55,0,1,0,1,0,12,0,14,0
669256,0,5,11,0,0,17,0,0,0,0,0,0
669257,0,0,0,46,0,1,0,0,0,0,0,0
669270,0,0,0,0,0,0,0,11,0,0,0,11
669374,0,81,0,0,0,0,0,0,0,0,0,0
669456,0,0,0,0,0,0,0,34,0,0,0,1
669720,0,0,0,0,20,0,0,0,0,0,20,0
669738,2,0,1,0,0,0,0,0,0,0,0,0
670032,0,76,0,0,0,1,0,0,0,33,0,0
670036,0,0,0,0,0,0,0,20,0,0,0,20
670167,0,0,0,0,0,0,0,13,0,0,0,13
670280,0,0,0,0,0,0,0,13,0,0,0,13
670329,0,0,0,0,0,0,0,2,0,0,0,1
670426,0,0,0,0,0,0,0,10,0,0,0,10
670456,0,0,0,0,0,0,0,20,0,0,0,20
670541,0,0,0,0,0,74,10,0,0,0,10,0
670712,1,26,18,0,0,1,5,3,6,0,11,3
670950,0,0,0,0,0,0,0,30,0,0,0,7
670970,0,0,0,0,0,0,0,5,0,0,0,3
671790,0,0,0,0,0,0,0,5,0,0,0,2
672335,0,0,0,0,0,0,0,5,0,0,0,5
672773,0,0,0,0,0,0,0,25,0,0,0,25
673258,0,0,0,0,0,0,0,24,0,0,0,23
673633,0,0,0,0,0,0,0,62,0,0,0,62
675916,0,0,0,0,0,0,0,5,0,0,0,5
676606,0,0,0,0,0,0,0,17,0,0,0,5
677976,0,0,0,0,0,0,0,9,0,0,0,4
