mlbam_id,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SH,SF
542194,193,20,44,9,0,6,25,1,2,10,56,0,0,1
503437,22,0,5,1,0,0,0,0,0,1,6,0,1,0
502273,22,1,5,1,0,0,1,0,0,2,7,0,0,0
456781,22,5,5,2,0,1,2,0,0,1,3,0,0,0
592835,22,1,5,1,0,0,1,0,1,1,5,0,0,0
571912,119,10,27,7,0,3,15,0,0,4,36,0,3,0
543877,172,21,39,9,1,1,12,0,0,10,39,2,0,0
502054,159,26,36,7,0,9,17,2,2,20,71,3,1,0
431151,137,18,31,8,0,7,14,3,2,26,55,0,0,0
593700,31,5,7,1,0,0,1,2,1,2,5,0,0,0
475100,102,10,23,6,0,1,7,1,2,5,24,5,0,1
453943,590,89,133,21,0,40,98,15,5,64,163,4,1,7
461235,413,66,93,19,2,28,67,1,0,39,141,7,0,5
453211,80,13,18,0,0,3,7,9,1,12,38,1,0,1
621439,298,44,67,19,6,10,38,10,2,23,118,3,4,3
608703,89,11,20,8,0,3,13,0,1,4,34,1,2,0
572204,236,31,53,11,0,13,32,5,1,26,66,0,0,0
455139,147,21,33,11,0,9,20,0,1,15,44,5,1,2
453923,241,28,54,10,4,1,18,6,3,29,51,1,1,1
607776,112,14,25,3,0,6,15,0,1,13,35,2,0,0
537953,130,11,29,6,0,1,13,0,0,10,30,5,0,3
474892,549,84,122,27,1,41,94,3,1,76,206,9,0,10
453400,243,20,54,11,0,5,24,0,0,19,78,1,1,0
502032,27,2,6,0,1,0,1,0,0,3,7,1,7,0
460099,203,25,45,9,1,6,15,1,2,22,62,1,0,1
425784,185,12,41,4,0,6,26,0,0,16,54,3,1,2
517370,158,15,35,8,0,5,19,0,1,7,48,0,1,1
276519,149,25,33,8,1,2,8,5,2,16,33,0,0,1
543510,344,31,76,9,1,12,48,0,1,23,109,2,1,3
448801,566,99,125,21,0,38,84,1,0,88,219,8,0,3
502182,68,7,15,3,0,1,7,0,0,8,14,0,0,0
624424,304,38,67,21,1,12,42,2,1,36,89,5,0,3
460086,445,62,98,16,2,17,40,8,1,52,148,8,0,1
488681,100,10,22,6,2,0,8,1,2,3,30,1,5,0
430605,223,30,49,10,2,9,30,0,0,28,80,2,0,3
606115,201,21,44,10,3,4,17,8,0,15,47,0,0,0
150229,247,15,54,15,0,2,23,1,0,6,29,3,0,3
605113,284,26,62,9,1,4,20,5,2,15,58,4,2,3
518653,78,7,17,2,0,0,4,2,3,17,17,2,2,0
475582,427,60,93,18,1,15,46,4,1,29,104,5,0,6
542436,225,25,49,7,3,2,17,2,3,24,47,4,3,0
592419,46,8,10,2,0,0,5,1,0,3,8,0,0,0
429719,23,2,5,1,0,0,2,1,0,3,11,0,1,0
572019,92,8,20,5,0,1,11,0,0,5,27,0,0,0
572114,276,48,60,17,5,20,51,1,1,42,105,9,0,3
475253,299,33,65,10,0,14,34,1,0,40,112,2,0,0
519184,350,44,76,9,7,2,24,14,5,18,34,3,2,2
543305,327,32,71,13,1,8,31,3,4,30,68,0,1,3
643603,249,24,54,16,0,8,28,1,0,23,65,2,0,2
643393,120,15,26,4,3,1,7,2,1,14,27,0,1,1
475247,157,16,34,7,0,3,15,2,0,17,48,0,1,1
454560,171,11,37,8,0,2,22,2,1,19,31,2,3,1
460269,139,17,30,4,0,4,11,0,0,10,41,1,4,1
502317,139,18,30,3,1,9,17,0,1,13,44,2,0,1
471083,241,33,52,8,1,8,33,1,0,38,58,3,0,2
506924,56,5,12,3,1,2,6,0,0,3,12,0,0,0
477195,14,2,3,0,0,0,1,0,0,1,5,0,0,0
592444,28,3,6,3,0,0,2,0,0,0,12,0,0,0
455755,98,10,21,4,0,1,7,0,0,12,15,3,0,0
605125,197,22,42,15,0,4,18,3,1,18,54,2,0,1
621035,61,8,13,2,2,1,7,0,0,4,15,0,0,0
488671,169,19,36,6,0,7,11,0,0,38,78,1,0,1
493596,245,25,52,16,1,5,31,1,0,26,52,4,0,4
592680,66,12,14,4,0,0,3,0,0,2,20,0,3,0
425902,326,29,69,16,0,8,44,0,0,32,63,7,0,5
425844,52,4,11,1,0,0,3,1,0,3,9,0,3,2
570489,19,2,4,1,0,0,2,3,3,0,8,0,0,0
466988,38,6,8,0,0,0,3,1,0,3,12,0,2,0
641531,19,4,4,1,0,0,1,0,0,2,8,0,0,0
660162,19,3,4,1,0,0,1,0,0,1,12,0,0,0
493343,19,2,4,1,0,0,2,0,0,1,5,0,0,1
455104,295,23,62,14,0,7,24,0,0,38,83,2,1,2
488771,329,41,69,16,3,11,32,2,1,45,123,1,1,0
489305,62,1,13,3,0,1,5,0,0,5,20,2,0,0
425794,62,6,13,7,1,2,18,0,0,2,17,0,5,0
449107,167,17,35,5,1,1,6,2,2,9,27,2,3,0
457787,516,66,108,15,0,24,72,9,2,54,174,20,7,4
473724,43,4,9,3,0,0,2,0,0,1,10,0,0,0
460060,172,18,36,4,2,3,10,1,0,13,55,0,3,0
545350,287,40,60,18,1,5,21,10,5,16,83,3,4,1
543590,335,38,70,18,1,13,44,8,9,56,133,1,0,0
542208,268,25,56,16,0,5,31,1,0,12,49,1,8,2
592261,182,36,38,7,0,4,13,8,3,15,54,2,3,1
543238,91,11,19,2,2,2,7,0,1,9,38,1,0,0
641319,24,2,5,2,0,0,2,0,0,1,4,0,0,0
444843,24,2,5,1,0,1,2,0,0,2,6,0,0,0
465753,24,4,5,1,1,0,4,0,1,1,12,0,0,0
544931,48,3,10,1,0,0,2,0,0,2,11,0,7,0
570560,154,15,32,9,1,4,21,0,1,5,42,1,2,1
572287,164,16,34,7,0,12,31,0,0,21,65,6,0,1
425900,304,26,63,13,2,6,35,1,2,23,71,2,2,3
458582,29,3,6,2,0,0,1,0,0,0,8,0,0,0
458675,369,38,76,10,0,15,54,4,1,43,121,0,1,4
346874,238,19,49,9,0,7,25,0,0,15,49,3,0,3
543776,224,27,46,5,2,4,14,3,3,12,21,1,3,1
457477,234,31,48,9,0,6,25,4,3,26,67,5,1,1
570717,249,18,51,8,0,2,19,3,0,31,58,2,3,4
573131,83,8,17,2,0,3,9,0,1,4,25,0,0,2
407893,387,43,79,16,0,15,44,2,0,47,105,2,0,2
527054,49,1,10,1,0,0,2,0,0,1,16,0,11,0
542455,202,17,41,7,1,8,23,1,1,18,80,1,0,1
455117,208,21,42,7,0,8,21,1,0,35,56,6,3,1
593495,130,8,26,1,0,0,7,1,1,7,24,0,2,0
605183,50,8,10,4,0,1,4,1,0,5,12,2,1,0
543037,40,3,8,1,0,1,3,0,0,0,19,1,2,0
518633,5,1,1,0,0,0,1,0,0,0,1,0,1,0
605222,5,1,1,0,0,0,0,0,0,0,2,0,0,0
450729,5,0,1,0,0,0,2,0,0,0,1,0,2,0
457775,200,22,40,7,1,7,20,2,0,21,58,2,1,1
516809,35,5,7,3,0,1,2,1,0,4,11,0,0,0
502009,5,1,1,0,0,1,1,0,0,0,3,0,0,0
547179,5,1,1,0,0,1,3,0,0,0,2,0,0,0
506747,40,5,8,0,0,1,3,0,0,2,14,0,1,0
519144,5,0,1,0,0,0,0,0,0,0,1,0,0,0
121347,225,19,45,7,0,9,31,3,0,14,67,1,0,3
592826,40,4,8,1,0,0,0,0,0,1,16,0,3,0
434378,5,1,1,0,0,0,0,0,0,0,2,0,0,0
547007,10,0,2,0,0,0,0,0,0,0,3,0,1,0
502100,121,12,24,2,0,3,11,0,2,11,25,1,0,1
502544,81,7,16,7,1,1,8,2,1,6,24,0,1,2
571437,198,23,39,6,0,4,22,7,2,23,69,6,0,0
608700,132,6,26,6,0,1,11,0,0,17,33,2,0,0
429667,331,35,65,10,0,25,59,0,1,27,114,1,0,3
543484,185,16,36,9,0,3,11,0,1,7,68,2,1,1
474233,124,6,24,5,0,3,10,0,0,12,40,0,1,0
543148,31,3,6,2,0,0,3,0,0,1,12,0,0,1
457926,31,3,6,1,0,0,0,0,0,3,3,1,0,0
571812,31,5,6,0,1,2,7,0,0,2,13,1,0,0
518649,187,21,36,10,1,6,22,0,2,19,50,0,1,1
595963,213,17,41,3,3,4,16,3,0,17,52,2,1,1
666560,215,28,41,9,1,12,24,1,0,21,80,5,0,3
534947,21,2,4,2,0,0,3,0,0,0,11,0,2,0
623182,21,5,4,0,0,1,2,0,0,2,11,1,0,0
448306,21,1,4,0,0,0,0,0,0,0,12,0,2,0
544150,21,1,4,2,0,0,2,0,0,0,11,0,3,0
571771,216,25,41,8,0,7,18,2,0,28,64,0,0,0
592789,58,6,11,3,0,3,6,0,0,7,34,0,2,0
477165,217,19,41,10,0,6,20,0,0,29,83,9,0,1
543022,53,3,10,0,1,0,4,0,0,2,14,0,3,0
592662,53,3,10,2,0,1,2,0,0,1,26,0,6,0
458085,261,35,49,12,2,6,30,2,1,35,73,3,0,1
503444,16,0,3,0,0,0,1,0,0,0,8,0,2,0
592325,48,9,9,2,0,1,5,0,0,6,16,0,3,0
607625,16,2,3,1,0,0,1,0,0,1,2,0,0,1
600301,80,11,15,3,0,2,9,0,1,11,19,1,0,1
518516,86,8,16,6,0,3,9,0,0,10,43,0,0,1
592200,226,23,42,10,0,8,25,0,0,25,82,2,3,0
571970,113,13,21,2,0,2,8,0,0,20,24,0,0,0
572365,183,13,34,9,2,3,12,1,1,9,48,1,3,0
453286,70,4,13,1,0,0,12,0,0,2,30,0,13,0
519083,415,50,77,17,0,14,42,9,2,36,139,4,0,3
408307,81,8,15,2,1,0,6,0,1,4,11,1,0,1
609275,135,16,25,1,3,2,13,9,1,6,48,2,6,0
408241,27,2,5,0,0,0,3,0,0,2,12,0,2,0
407822,38,4,7,0,0,0,6,0,0,2,14,1,1,0
451705,38,3,7,2,0,0,2,0,0,2,5,0,1,0
573113,60,4,11,2,0,0,3,0,0,5,11,0,2,0
547379,153,14,28,6,1,3,17,0,0,23,44,0,5,3
591712,11,1,2,0,0,1,1,0,0,0,0,0,0,0
489119,11,1,2,0,0,0,0,0,0,0,2,0,1,0
475479,11,0,2,0,0,0,1,0,0,0,3,0,2,0
605439,22,3,4,0,0,0,0,1,0,2,7,0,0,0
595001,11,0,2,1,0,0,0,0,0,0,4,0,0,0
475243,11,0,2,0,0,0,1,0,0,1,5,0,0,0
519445,39,4,7,2,0,0,1,0,0,1,6,0,0,0
593647,95,10,17,3,1,4,12,2,0,2,23,0,0,0
592450,84,10,15,2,0,4,10,0,1,9,42,1,0,1
488768,34,3,6,0,0,0,1,0,0,3,13,0,3,0
592230,85,8,15,4,0,1,8,0,0,0,23,1,0,1
570632,17,1,3,0,0,0,0,0,0,1,11,0,4,0
544925,34,3,6,1,0,1,4,1,0,4,10,1,0,0
543376,132,7,23,3,0,0,0,0,0,7,28,0,2,0
477132,46,2,8,1,0,0,3,0,0,1,12,0,3,0
453203,98,16,17,3,0,1,10,3,2,10,17,1,2,0
493472,75,9,13,1,0,1,9,1,0,10,24,2,0,1
543734,29,2,5,0,1,0,3,0,0,0,6,0,1,0
452672,105,9,18,4,0,1,14,0,0,7,27,1,0,0
448802,41,3,7,0,0,0,4,0,0,2,17,0,7,1
457454,246,30,42,5,1,12,38,0,0,41,104,0,0,5
596847,112,9,19,4,0,5,12,2,4,16,27,0,0,1
489365,118,7,20,3,0,1,7,0,0,13,28,1,2,2
518466,71,7,12,2,0,3,5,1,0,11,34,2,0,0
543228,251,22,42,11,1,9,34,0,0,9,69,2,0,2
476451,54,3,9,1,0,0,4,0,0,4,24,0,8,0
608672,6,1,1,0,0,0,0,0,0,0,1,0,0,0
450203,6,1,1,0,0,0,0,0,0,0,3,0,1,0
519082,18,0,3,0,0,0,1,0,1,1,5,0,0,1
433589,6,0,1,0,0,0,0,0,0,0,2,0,1,0
519242,6,0,1,0,0,0,0,0,0,0,2,0,0,0
514913,66,9,11,5,0,0,5,0,0,7,13,1,1,3
605512,134,11,22,8,1,4,8,0,0,8,40,2,0,0
607223,122,11,20,3,0,3,8,0,0,18,48,0,0,1
504379,19,1,3,0,0,0,1,0,0,0,7,0,1,0
457574,51,1,8,4,0,0,0,0,0,0,14,0,0,0
605131,32,3,5,1,0,0,2,0,0,5,9,0,0,0
502188,64,4,10,5,0,0,9,0,0,1,28,0,2,2
488912,90,8,14,1,1,3,7,0,0,7,22,1,1,0
543094,52,1,8,1,0,0,1,1,0,4,14,0,0,1
502676,26,0,4,0,0,0,3,1,0,1,2,0,0,0
608348,13,1,2,1,0,0,1,0,0,0,2,1,0,0
503351,13,0,2,1,0,0,1,0,0,0,3,0,0,0
430910,13,0,2,1,0,0,0,0,0,1,2,0,0,0
517369,39,2,6,2,0,0,0,0,1,1,9,0,1,0
605538,46,2,7,0,0,0,2,0,0,1,21,0,5,1
592351,47,2,7,2,0,0,4,0,0,2,30,0,6,0
592239,27,5,4,3,0,0,1,0,1,1,6,0,1,0
430603,27,2,4,0,2,0,3,0,0,2,5,0,0,1
554429,61,6,9,0,0,0,4,0,0,8,9,0,0,1
502226,34,2,5,1,0,0,2,0,0,3,6,1,1,0
571974,82,4,12,3,0,1,3,0,0,5,19,0,2,1
593643,56,2,8,1,0,0,5,1,0,0,17,0,2,0
607192,7,0,1,0,0,0,0,0,0,0,4,0,0,0
502190,49,3,7,1,0,0,4,0,0,3,19,0,3,0
519085,7,0,1,0,0,0,0,0,0,0,2,0,0,0
519141,35,2,5,0,0,1,4,0,0,0,21,0,2,0
622097,14,0,2,1,0,0,0,0,0,0,5,0,3,0
594798,42,6,6,1,0,0,2,0,0,3,12,0,5,0
598284,64,6,9,1,0,5,9,0,0,3,27,0,0,0
519023,50,2,7,1,0,0,1,0,1,5,10,0,0,0
457789,50,5,7,1,1,0,2,1,0,3,14,1,3,0
592314,36,3,5,1,0,0,1,0,0,1,19,0,5,0
571927,36,0,5,1,1,0,2,0,0,4,11,0,4,1
543294,58,1,8,0,0,0,2,0,0,1,29,1,8,0
518774,22,2,3,1,0,0,0,0,0,0,8,0,3,0
628711,22,0,3,0,0,0,2,0,0,0,9,0,4,0
461829,52,1,7,2,0,0,2,0,0,0,24,1,5,1
600524,15,0,2,0,0,0,1,0,0,0,3,0,0,0
606131,38,1,5,1,0,0,1,0,0,1,15,1,3,0
595191,61,4,8,3,0,0,5,0,0,1,12,0,0,0
592567,23,1,3,1,0,0,2,0,0,1,8,1,0,0
503449,39,2,5,1,0,1,6,0,0,0,15,0,1,1
595751,16,0,2,0,0,0,0,0,0,1,8,0,0,0
502239,8,1,1,0,0,0,1,0,0,1,4,0,2,0
543054,16,1,2,0,0,0,0,0,0,0,5,0,2,0
430935,8,0,1,0,0,0,0,0,0,0,1,0,0,0
595978,24,2,3,1,0,0,1,0,1,0,7,1,0,1
543380,8,1,1,0,0,0,0,0,0,0,4,0,0,0
502046,32,0,4,0,0,0,0,0,0,1,17,0,6,0
571946,32,4,4,1,1,0,0,0,0,0,21,0,2,0
543699,64,1,8,1,0,0,3,0,0,5,25,0,6,0
607345,16,2,2,0,0,0,0,0,0,0,6,0,0,0
519421,24,3,3,1,0,1,3,1,0,3,10,0,0,0
628317,57,5,7,1,0,1,4,0,0,1,16,0,8,0
592192,41,4,5,0,0,3,6,0,1,0,20,1,1,1
543045,41,4,5,0,0,0,3,0,0,1,22,0,4,1
543101,41,0,5,1,0,0,1,0,0,1,22,0,1,0
607067,33,3,4,0,0,0,1,0,0,2,16,0,4,0
602922,25,1,3,0,0,0,1,0,0,1,4,0,0,0
431148,43,3,5,0,0,0,2,0,0,1,24,0,6,0
605227,26,2,3,1,0,0,1,2,0,2,11,0,0,0
467100,26,1,3,0,0,0,0,0,0,0,18,0,2,0
640463,26,2,3,1,0,0,2,1,0,0,10,0,1,0
542881,35,1,4,0,0,1,3,0,0,4,11,0,3,0
456501,70,1,8,0,0,0,5,0,0,2,24,0,11,1
605232,53,4,6,2,0,0,2,0,0,3,18,0,5,0
502034,45,3,5,1,1,0,0,1,0,2,10,2,1,0
571553,27,2,3,2,0,0,1,0,0,1,14,1,0,0
643327,18,1,2,0,0,0,0,0,0,0,9,0,1,0
519025,27,2,3,0,0,0,1,0,0,4,13,0,0,0
452657,59,3,6,3,0,0,6,0,0,6,18,0,10,0
456701,10,0,1,0,0,0,0,0,0,1,1,0,0,0
553988,10,1,1,0,0,0,0,0,0,3,4,0,0,0
477003,30,1,3,1,0,0,1,0,0,2,14,0,2,0
592779,10,0,1,0,0,0,0,0,0,0,7,0,0,0
543408,51,1,5,0,0,0,4,0,0,1,28,0,4,0
519043,31,2,3,0,0,0,0,0,0,0,13,0,4,0
407793,63,1,6,2,0,0,2,0,0,2,31,0,4,0
621566,21,3,2,1,0,0,0,0,0,7,4,0,0,0
605200,53,2,5,0,0,0,1,0,0,1,22,0,7,0
456124,85,3,8,2,0,1,4,0,0,1,32,0,1,0
605388,32,1,3,1,0,0,1,0,0,1,11,0,3,0
592791,32,0,3,0,0,0,2,0,0,0,17,0,4,0
594742,11,0,1,0,0,0,2,0,0,0,6,0,0,0
600869,11,0,1,0,0,0,0,0,0,2,5,1,0,0
628452,11,0,1,0,0,0,0,0,0,0,2,0,0,0
543557,11,2,1,0,0,0,1,0,0,0,5,0,0,0
592593,22,0,2,0,0,0,0,0,0,1,11,0,1,0
578570,11,1,1,0,1,0,2,0,0,0,6,0,0,0
502624,45,3,4,0,0,0,1,0,0,1,27,1,5,0
501986,34,3,3,0,0,1,1,0,0,2,6,0,0,0
641771,23,0,2,0,0,0,0,0,0,1,9,0,2,0
595023,47,4,4,1,0,0,2,0,0,15,22,1,0,0
112526,60,4,5,2,0,1,2,0,0,1,40,0,4,0
518577,12,0,1,0,0,0,0,0,0,2,7,0,0,0
502285,48,6,4,0,0,0,1,2,0,1,13,0,1,0
625643,12,0,1,0,0,0,0,0,0,0,7,0,2,0
571918,12,0,1,0,0,0,0,0,0,2,5,0,0,0
548389,24,2,2,0,0,0,1,0,0,2,12,0,1,0
596129,12,0,1,0,0,0,0,0,0,1,6,0,0,0
519076,50,1,4,0,0,0,3,0,0,2,32,0,7,0
595386,25,2,2,0,1,0,2,0,0,7,9,1,0,0
453895,13,1,1,0,0,0,0,0,0,0,7,0,1,0
545358,13,1,1,0,0,0,0,0,0,0,5,0,0,0
430912,27,1,2,1,0,1,5,0,0,0,17,0,1,0
523989,14,0,1,0,0,0,1,0,0,0,3,0,3,0
621052,14,0,1,0,0,0,1,0,0,0,5,0,1,0
430580,14,0,1,0,0,0,1,0,0,1,7,1,3,0
605151,43,2,3,0,0,0,4,0,0,0,28,0,4,1
499624,29,0,2,0,0,0,1,0,0,2,9,1,0,0
572750,15,0,1,0,0,0,0,0,0,0,2,0,4,0
607229,15,0,1,0,0,0,0,0,0,0,9,0,2,0
453385,17,0,1,0,0,0,1,0,0,1,9,0,3,0
461416,18,2,1,1,0,0,0,0,0,0,5,1,0,0
543184,37,2,2,0,0,0,2,0,0,3,23,0,3,0
548337,19,1,1,1,0,0,0,0,0,0,12,0,3,0
285064,19,1,1,0,0,0,1,0,0,1,13,1,2,0
543424,20,0,1,0,0,0,0,0,0,1,12,0,1,0
594760,21,0,1,0,0,0,0,0,0,0,9,0,2,0
518452,49,2,2,0,0,0,2,0,0,4,21,0,5,0
608336,25,2,1,0,0,1,1,1,0,5,19,0,0,0
490063,28,1,1,0,0,0,0,0,0,2,17,0,3,0
605400,30,1,1,1,0,0,0,0,0,3,17,1,1,0
608379,39,1,1,0,0,0,0,0,0,3,22,0,3,0
573185,52,2,1,0,0,0,1,0,0,2,40,0,11,0
472551,1,0,0,0,0,0,0,0,0,0,1,0,0,0
592091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542583,6,0,0,0,0,0,0,0,0,0,1,0,0,0
592102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501625,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474463,3,0,0,0,0,0,0,0,0,0,2,0,0,0
542882,1,0,0,0,0,0,0,0,0,0,0,0,0,0
593969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502042,7,1,0,0,0,0,0,0,0,1,3,0,0,0
501593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520980,1,0,0,0,0,0,0,0,0,0,0,0,0,0
457732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607457,1,0,0,0,0,0,0,0,0,0,1,0,0,0
545332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545333,5,0,0,0,0,0,0,0,0,0,5,0,1,0
571473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279571,4,0,0,0,0,0,0,0,0,0,2,0,0,0
276542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518468,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460283,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502211,9,0,0,0,0,0,0,0,0,0,7,0,0,0
542953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621199,1,0,0,0,0,0,0,0,0,0,1,0,1,0
430641,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611093,1,0,0,0,0,0,0,0,0,0,1,0,0,0
605152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458678,0,0,0,0,0,0,0,0,0,0,0,0,1,0
455009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594772,1,0,0,0,0,0,0,0,0,0,1,0,0,0
453329,2,0,0,0,0,0,0,0,0,1,2,0,0,0
488748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605164,3,0,0,0,0,0,0,0,0,0,2,0,0,0
542609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542992,6,2,0,0,0,0,0,0,0,0,2,1,0,0
501936,1,0,0,0,0,0,0,0,0,0,0,0,0,0
456713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491708,2,0,0,0,0,0,0,0,0,0,1,0,0,0
599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553883,2,0,0,0,0,0,0,0,0,0,0,0,0,0
425626,0,0,0,0,0,0,0,0,0,1,0,0,0,0
571539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612672,44,0,0,0,0,0,0,0,0,0,18,0,5,0
571561,0,1,0,0,0,0,0,0,0,1,0,0,0,0
518553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518560,21,1,0,0,0,0,0,0,0,1,11,0,1,0
605182,2,0,0,0,0,0,0,0,0,0,0,0,0,0
461325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595918,7,0,0,0,0,0,0,0,0,0,4,0,1,0
488786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518567,6,0,0,0,0,0,0,0,0,0,6,0,1,0
517008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488810,4,0,0,0,0,0,1,0,0,0,3,0,0,1
594792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594795,1,0,0,0,0,0,0,0,0,0,1,0,0,0
592254,4,0,0,0,0,0,0,0,0,0,1,0,0,0
593582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517414,2,0,0,0,0,0,0,0,0,0,0,0,0,0
628333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446321,1,0,0,0,0,0,0,0,0,0,1,0,1,0
606965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621242,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553869,4,0,0,0,0,0,1,0,0,0,1,0,0,0
471822,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285079,1,0,0,0,0,0,0,0,0,0,1,0,0,0
518617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518625,11,0,0,0,0,0,0,0,0,1,3,0,0,0
448281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543118,1,0,0,0,0,0,0,0,0,0,1,0,0,0
608648,1,0,0,0,0,0,0,0,0,0,1,0,1,0
592274,3,0,0,0,0,0,0,0,0,0,2,0,0,0
435043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605218,1,0,0,0,0,0,0,0,0,0,1,0,0,0
606273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623395,1,0,0,0,0,0,0,0,0,0,1,0,0,0
543135,5,0,0,0,0,0,0,0,0,1,4,0,1,0
572362,6,0,0,0,0,0,0,0,0,0,3,0,0,0
546276,2,0,0,0,0,0,0,0,0,0,1,0,0,0
608032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462136,5,0,0,0,0,0,0,0,0,0,3,0,0,0
445968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444857,2,0,0,0,0,0,0,0,0,0,2,0,0,0
593140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451661,1,0,0,0,0,0,0,0,0,0,1,0,0,0
502272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456071,0,0,0,0,0,0,0,0,0,0,0,0,1,0
572309,1,0,0,0,0,0,0,0,0,0,1,0,0,0
